IdRodada,IdPartida,InicialDoTime,Treinador,Titular,NomeJogador,Posicao
211,1252,BRA,MOREIRA Zeze (BRA),N,PAULINHO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Tihomir OGNJANOV,
211,1252,BRA,MOREIRA Zeze (BRA),N,ALFREDO RAMOS,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Stjepan BOBEK,
211,1252,BRA,MOREIRA Zeze (BRA),N,ELY DO AMPARO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Branko KRALJ,
211,1252,BRA,MOREIRA Zeze (BRA),N,MAURO RAMOS,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Milan ZEKOVIC,
211,1252,BRA,MOREIRA Zeze (BRA),N,DEQUINHA,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Lav MANTULA,
211,1252,BRA,MOREIRA Zeze (BRA),N,MAURINHO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Ljubomir SPAJIC,
211,1252,BRA,MOREIRA Zeze (BRA),N,HUMBERTO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Sima MILOVANOV,
211,1252,BRA,MOREIRA Zeze (BRA),N,INDIO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Bruno BELIN,
211,1252,BRA,MOREIRA Zeze (BRA),N,RUBENS,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Zlatko PAPEC,
211,1252,BRA,MOREIRA Zeze (BRA),N,VELUDO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Toza VESELINOVIC,
211,1252,BRA,MOREIRA Zeze (BRA),N,CABECAO,
211,1252,YUG,TIRNANIC Aleksandar (YUG),N,Aleksandar PETAKOVIC,
211,1277,HUN,SEBES Gusztav (HUN),S,Gyula GROSICS,GK
211,1277,FRG,HERBERGER Sepp (FRG),S,Heinz KWIATKOWSKI,GK
211,1277,HUN,SEBES Gusztav (HUN),S,Jeno BUZANSZKY,
211,1277,FRG,HERBERGER Sepp (FRG),S,Werner KOHLMEYER,
211,1277,HUN,SEBES Gusztav (HUN),S,Gyula LORANT,
211,1277,FRG,HERBERGER Sepp (FRG),S,Hans BAUER,
211,1277,HUN,SEBES Gusztav (HUN),S,Mihaly LANTOS,
211,1277,FRG,HERBERGER Sepp (FRG),S,Horst ECKEL,
211,1277,HUN,SEBES Gusztav (HUN),S,Jozsef BOZSIK,
211,1277,FRG,HERBERGER Sepp (FRG),S,Jupp POSIPAL,
211,1277,HUN,SEBES Gusztav (HUN),S,Jozsef ZAKARIAS,
211,1277,FRG,HERBERGER Sepp (FRG),S,Paul MEBUS,
211,1277,HUN,SEBES Gusztav (HUN),S,Jozsef TOTH,
211,1277,FRG,HERBERGER Sepp (FRG),S,Werner LIEBRICH,
211,1277,HUN,SEBES Gusztav (HUN),S,Sandor KOCSIS,
211,1277,FRG,HERBERGER Sepp (FRG),S,Helmut RAHN,
211,1277,HUN,SEBES Gusztav (HUN),S,Nandor HIDEGKUTI,
211,1277,FRG,HERBERGER Sepp (FRG),S,Fritz WALTER,C
211,1277,HUN,SEBES Gusztav (HUN),S,Ferenc PUSKAS,C
211,1277,FRG,HERBERGER Sepp (FRG),S,Richard HERRMANN,
211,1277,HUN,SEBES Gusztav (HUN),S,Zoltan CZIBOR,
211,1277,FRG,HERBERGER Sepp (FRG),S,Alfred PFAFF,
211,1277,HUN,SEBES Gusztav (HUN),N,Bela KARPATI,
211,1277,FRG,HERBERGER Sepp (FRG),N,Toni TUREK,
211,1277,HUN,SEBES Gusztav (HUN),N,Pal VARHIDI,
211,1277,FRG,HERBERGER Sepp (FRG),N,Fritz LABAND,
211,1277,HUN,SEBES Gusztav (HUN),N,Imre KOVACS,
211,1277,FRG,HERBERGER Sepp (FRG),N,Herbert ERHARDT,
211,1277,HUN,SEBES Gusztav (HUN),N,Ferenc SZOJKA,
211,1277,FRG,HERBERGER Sepp (FRG),N,Karl MAI,
211,1277,HUN,SEBES Gusztav (HUN),N,Laszlo BUDAI,
211,1277,FRG,HERBERGER Sepp (FRG),N,Karl-Heinz METZNER,
211,1277,HUN,SEBES Gusztav (HUN),N,Ferenc MACHOS,
211,1277,FRG,HERBERGER Sepp (FRG),N,Max MORLOCK,
211,1277,HUN,SEBES Gusztav (HUN),N,Lajos CSORDAS,
211,1277,FRG,HERBERGER Sepp (FRG),N,Berni KLODT,
211,1277,HUN,SEBES Gusztav (HUN),N,Peter PALOTAS,
211,1277,FRG,HERBERGER Sepp (FRG),N,WALTER,
211,1277,HUN,SEBES Gusztav (HUN),N,Mihaly TOTH,
211,1277,FRG,HERBERGER Sepp (FRG),N,Uli BIESINGER,
211,1277,HUN,SEBES Gusztav (HUN),N,Sandor GELLER,
211,1277,FRG,HERBERGER Sepp (FRG),N,Hans SCHAEFER,
211,1277,HUN,SEBES Gusztav (HUN),N,Geza GULYAS,
211,1277,FRG,HERBERGER Sepp (FRG),N,Heinz KUBSCH,
211,1304,TUR,PUPPO Sandro (ITA),S,Turgay SEREN,GKC
211,1304,KOR,KIM Yong Shik (KOR),S,HONG Dook Jong,GK
211,1304,TUR,PUPPO Sandro (ITA),S,Ridvan BOLATLI,
211,1304,KOR,KIM Yong Shik (KOR),S,PARK Kyu Chong,C
211,1304,TUR,PUPPO Sandro (ITA),S,Barsi DIRIMLILI,
211,1304,KOR,KIM Yong Shik (KOR),S,KANG Chang Gi,
211,1304,TUR,PUPPO Sandro (ITA),S,Mustafa ERTAN,
211,1304,KOR,KIM Yong Shik (KOR),S,LI Sao Nam,
211,1304,TUR,PUPPO Sandro (ITA),S,Cetin ZEYBEK,
211,1304,KOR,KIM Yong Shik (KOR),S,WOO Sang Kwon,
211,1304,TUR,PUPPO Sandro (ITA),S,Rober ERYOL,
211,1304,KOR,KIM Yong Shik (KOR),S,LI Jong Kap,
211,1304,TUR,PUPPO Sandro (ITA),S,Erol KESKIN,
211,1304,KOR,KIM Yong Shik (KOR),S,HAN Chung Wa,
211,1304,TUR,PUPPO Sandro (ITA),S,Suat MAMAT,
211,1304,KOR,KIM Yong Shik (KOR),S,KIM Ji Sung,
211,1304,TUR,PUPPO Sandro (ITA),S,Ismail FERIDUN,
211,1304,KOR,KIM Yong Shik (KOR),S,CHOI Yung Keun,
211,1304,TUR,PUPPO Sandro (ITA),S,Buhran SARGUN,
211,1304,KOR,KIM Yong Shik (KOR),S,LI Ki Joo,
211,1304,TUR,PUPPO Sandro (ITA),S,Lefter KUCUKANDONYADIS,
211,1304,KOR,KIM Yong Shik (KOR),S,YUNG Kook Chin,
211,1304,TUR,PUPPO Sandro (ITA),N,Sukru ERSOY,
211,1304,KOR,KIM Yong Shik (KOR),N,PARK Yae Seung,
211,1304,TUR,PUPPO Sandro (ITA),N,Bulent EKEN,
211,1304,KOR,KIM Yong Shik (KOR),N,LEE Sang Yi,
211,1304,TUR,PUPPO Sandro (ITA),N,Beratligil ALI,
211,1304,KOR,KIM Yong Shik (KOR),N,MIN Byung Dae,
211,1304,TUR,PUPPO Sandro (ITA),N,Dincer MEHMET,
211,1304,KOR,KIM Yong Shik (KOR),N,CHOI Chung Min,
211,1304,TUR,PUPPO Sandro (ITA),N,Nedim GUNAR,
211,1304,KOR,KIM Yong Shik (KOR),N,SUNG Nak Woon,
211,1304,TUR,PUPPO Sandro (ITA),N,Erdem NACI,
211,1304,KOR,KIM Yong Shik (KOR),N,CHUNG Nam Sik,
211,1304,TUR,PUPPO Sandro (ITA),N,Kacmaz AKGUN,
211,1304,KOR,KIM Yong Shik (KOR),N,HAN Heung Chul,
211,1304,TUR,PUPPO Sandro (ITA),N,Berman AHMET,
211,1304,KOR,KIM Yong Shik (KOR),N,CHU Yung Kwang,
211,1304,TUR,PUPPO Sandro (ITA),N,Onarici NECMI,
211,1304,KOR,KIM Yong Shik (KOR),N,PARK Il Kap,
211,1304,TUR,PUPPO Sandro (ITA),N,Aytac KADRI,
211,1304,TUR,PUPPO Sandro (ITA),N,Coskun TAS,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Gilbert MERRICK,GK
211,1263,SUI,RAPPAN Karl (AUT),S,Eugene PARLIER,GK
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Ron STANIFORTH,
211,1263,SUI,RAPPAN Karl (AUT),S,Roger BOCQUET,C
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Roger BYRNE,
211,1263,SUI,RAPPAN Karl (AUT),S,Andre NEURY,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Billy WRIGHT,C
211,1263,SUI,RAPPAN Karl (AUT),S,Heinz BIGLER,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Jimmy DICKINSON,
211,1263,SUI,RAPPAN Karl (AUT),S,Oliver EGGIMANN,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Ivor BROADIS,
211,1263,SUI,RAPPAN Karl (AUT),S,Willy KERNEN,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Tommy TAYLOR,
211,1263,SUI,RAPPAN Karl (AUT),S,Kiki ANTENEN,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Tom FINNEY,
211,1263,SUI,RAPPAN Karl (AUT),S,Robert BALLAMAN,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Bill McGARRY,
211,1263,SUI,RAPPAN Karl (AUT),S,Jackie FATTON,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Dennis WILSHAW,
211,1263,SUI,RAPPAN Karl (AUT),S,Eugen MEIER,
211,1263,ENG,WINTERBOTTOM Walter (ENG),S,Jimmy MULLEN,
211,1263,SUI,RAPPAN Karl (AUT),S,Roger VONLANTHEN,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Syd OWEN,
211,1263,SUI,RAPPAN Karl (AUT),N,Walter EICH,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Stanley MATTHEWS,
211,1263,SUI,RAPPAN Karl (AUT),N,Georges STUBER,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Nat LOFTHOUSE,
211,1263,SUI,RAPPAN Karl (AUT),N,Marcel FLUECKIGER,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Ted BURGIN,
211,1263,SUI,RAPPAN Karl (AUT),N,Roger MATHIS,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Ken GREEN,
211,1263,SUI,RAPPAN Karl (AUT),N,Charles CASALI,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Albert QUIXALL,
211,1263,SUI,RAPPAN Karl (AUT),N,Norbert ESCHMANN,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Allenby CHILTON,
211,1263,SUI,RAPPAN Karl (AUT),N,Gilbert FESSELET,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Ken ARMSTRONG,
211,1263,SUI,RAPPAN Karl (AUT),N,Ivo FROSIO,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Bedford JEZZARD,
211,1263,SUI,RAPPAN Karl (AUT),N,Sepp HUEGI,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,John HAYNES,
211,1263,SUI,RAPPAN Karl (AUT),N,Marcel MAURON,
211,1263,ENG,WINTERBOTTOM Walter (ENG),N,Harry HOOPER,
211,1263,SUI,RAPPAN Karl (AUT),N,Ferdinando RIVA,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Giorgio GHEZZI,GK
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Leopold GERNAEY,GK
211,1243,ITA,CZEIZLER Lajos (HUN),S,Giovanni GIACOMAZZI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Marcel DRIES,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Maino NERI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Alfons VAN BRANDT,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Omero TOGNON,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Constant HUYSMANS,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Fulvio NESTI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Louis CARRE,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Egisto PANDOLFINI,C
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Victor MEES,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Carlo GALLI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Rik COPPENS,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Gino CAPPELLO,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Leopold ANOUL,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Benito LORENZI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Joseph MERMANS,C
211,1243,ITA,CZEIZLER Lajos (HUN),S,Ardico MAGNINI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Poly VAN DEN BOSCH,
211,1243,ITA,CZEIZLER Lajos (HUN),S,Amleto FRIGNANI,
211,1243,BEL,LIVINGSTONE Doug (SCO),S,Pieter VAN DEN BOSCH,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Guido VINCENZI,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Jozef VLIERS,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Ermes MUCCINELLI,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Denis HOUF,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Giovanni VIOLA,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Charles GEERTS,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Sergio CERVATO,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Henri DIRICKX,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Giacomo MARI,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Robert VAN KERCKHOVEN,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Rino FERRARIO,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Raymond AUSLOOS,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Armando SEGATO,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Jeff VAN DER LINDEN,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Gino PIVATELLI,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Jo BACKAERT,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Giampiero BONIPERTI,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Robert MAERTENS,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Guido GRATTON,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Jean VAN STEEN,
211,1243,ITA,CZEIZLER Lajos (HUN),N,Leonardo COSTAGLIOLA,
211,1243,BEL,LIVINGSTONE Doug (SCO),N,Luc VAN HOYWEGEN,
211,1284,FRG,HERBERGER Sepp (FRG),S,Toni TUREK,GK
211,1284,TUR,PUPPO Sandro (ITA),S,Sukru ERSOY,GK
211,1284,FRG,HERBERGER Sepp (FRG),S,Fritz LABAND,
211,1284,TUR,PUPPO Sandro (ITA),S,Ridvan BOLATLI,
211,1284,FRG,HERBERGER Sepp (FRG),S,Hans BAUER,
211,1284,TUR,PUPPO Sandro (ITA),S,Barsi DIRIMLILI,
211,1284,FRG,HERBERGER Sepp (FRG),S,Horst ECKEL,
211,1284,TUR,PUPPO Sandro (ITA),S,Mustafa ERTAN,
211,1284,FRG,HERBERGER Sepp (FRG),S,Jupp POSIPAL,
211,1284,TUR,PUPPO Sandro (ITA),S,Cetin ZEYBEK,
211,1284,FRG,HERBERGER Sepp (FRG),S,Karl MAI,
211,1284,TUR,PUPPO Sandro (ITA),S,Rober ERYOL,
211,1284,FRG,HERBERGER Sepp (FRG),S,Max MORLOCK,
211,1284,TUR,PUPPO Sandro (ITA),S,Erol KESKIN,
211,1284,FRG,HERBERGER Sepp (FRG),S,Berni KLODT,
211,1284,TUR,PUPPO Sandro (ITA),S,Lefter KUCUKANDONYADIS,C
211,1284,FRG,HERBERGER Sepp (FRG),S,WALTER,
211,1284,TUR,PUPPO Sandro (ITA),S,Erdem NACI,
211,1284,FRG,HERBERGER Sepp (FRG),S,Fritz WALTER,C
211,1284,TUR,PUPPO Sandro (ITA),S,Onarici NECMI,
211,1284,FRG,HERBERGER Sepp (FRG),S,Hans SCHAEFER,
211,1284,TUR,PUPPO Sandro (ITA),S,Coskun TAS,
211,1284,FRG,HERBERGER Sepp (FRG),N,Werner KOHLMEYER,
211,1284,TUR,PUPPO Sandro (ITA),N,Turgay SEREN,
211,1284,FRG,HERBERGER Sepp (FRG),N,Herbert ERHARDT,
211,1284,TUR,PUPPO Sandro (ITA),N,Suat MAMAT,
211,1284,FRG,HERBERGER Sepp (FRG),N,Paul MEBUS,
211,1284,TUR,PUPPO Sandro (ITA),N,Ismail FERIDUN,
211,1284,FRG,HERBERGER Sepp (FRG),N,Werner LIEBRICH,
211,1284,TUR,PUPPO Sandro (ITA),N,Buhran SARGUN,
211,1284,FRG,HERBERGER Sepp (FRG),N,Karl-Heinz METZNER,
211,1284,TUR,PUPPO Sandro (ITA),N,Bulent EKEN,
211,1284,FRG,HERBERGER Sepp (FRG),N,Helmut RAHN,
211,1284,TUR,PUPPO Sandro (ITA),N,Beratligil ALI,
211,1284,FRG,HERBERGER Sepp (FRG),N,Richard HERRMANN,
211,1284,TUR,PUPPO Sandro (ITA),N,Dincer MEHMET,
211,1284,FRG,HERBERGER Sepp (FRG),N,Uli BIESINGER,
211,1284,TUR,PUPPO Sandro (ITA),N,Nedim GUNAR,
211,1284,FRG,HERBERGER Sepp (FRG),N,Alfred PFAFF,
211,1284,TUR,PUPPO Sandro (ITA),N,Kacmaz AKGUN,
211,1284,FRG,HERBERGER Sepp (FRG),N,Heinz KUBSCH,
211,1284,TUR,PUPPO Sandro (ITA),N,Berman AHMET,
211,1284,FRG,HERBERGER Sepp (FRG),N,Heinz KWIATKOWSKI,
211,1284,TUR,PUPPO Sandro (ITA),N,Aytac KADRI,
211,1301,SUI,RAPPAN Karl (AUT),S,Eugene PARLIER,GK
211,1301,ITA,CZEIZLER Lajos (HUN),S,Giovanni VIOLA,GK
211,1301,SUI,RAPPAN Karl (AUT),S,Roger BOCQUET,C
211,1301,ITA,CZEIZLER Lajos (HUN),S,Giovanni GIACOMAZZI,
211,1301,SUI,RAPPAN Karl (AUT),S,Andre NEURY,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Omero TOGNON,
211,1301,SUI,RAPPAN Karl (AUT),S,Charles CASALI,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Fulvio NESTI,
211,1301,SUI,RAPPAN Karl (AUT),S,Oliver EGGIMANN,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Ermes MUCCINELLI,
211,1301,SUI,RAPPAN Karl (AUT),S,Willy KERNEN,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Egisto PANDOLFINI,C
211,1301,SUI,RAPPAN Karl (AUT),S,Kiki ANTENEN,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Benito LORENZI,
211,1301,SUI,RAPPAN Karl (AUT),S,Robert BALLAMAN,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Ardico MAGNINI,
211,1301,SUI,RAPPAN Karl (AUT),S,Jackie FATTON,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Giacomo MARI,
211,1301,SUI,RAPPAN Karl (AUT),S,Sepp HUEGI,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Armando SEGATO,
211,1301,SUI,RAPPAN Karl (AUT),S,Roger VONLANTHEN,
211,1301,ITA,CZEIZLER Lajos (HUN),S,Amleto FRIGNANI,
211,1301,SUI,RAPPAN Karl (AUT),N,Walter EICH,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Giorgio GHEZZI,
211,1301,SUI,RAPPAN Karl (AUT),N,Georges STUBER,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Guido VINCENZI,
211,1301,SUI,RAPPAN Karl (AUT),N,Marcel FLUECKIGER,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Maino NERI,
211,1301,SUI,RAPPAN Karl (AUT),N,Roger MATHIS,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Carlo GALLI,
211,1301,SUI,RAPPAN Karl (AUT),N,Heinz BIGLER,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Gino CAPPELLO,
211,1301,SUI,RAPPAN Karl (AUT),N,Norbert ESCHMANN,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Sergio CERVATO,
211,1301,SUI,RAPPAN Karl (AUT),N,Gilbert FESSELET,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Rino FERRARIO,
211,1301,SUI,RAPPAN Karl (AUT),N,Ivo FROSIO,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Gino PIVATELLI,
211,1301,SUI,RAPPAN Karl (AUT),N,Marcel MAURON,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Giampiero BONIPERTI,
211,1301,SUI,RAPPAN Karl (AUT),N,Eugen MEIER,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Guido GRATTON,
211,1301,SUI,RAPPAN Karl (AUT),N,Ferdinando RIVA,
211,1301,ITA,CZEIZLER Lajos (HUN),N,Leonardo COSTAGLIOLA,
212,1264,URU,LOPEZ Juan (URU),S,Roque MASPOLI,GK
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Gilbert MERRICK,GK
212,1264,URU,LOPEZ Juan (URU),S,Jose SANTAMARIA,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Ron STANIFORTH,
212,1264,URU,LOPEZ Juan (URU),S,William MARTINEZ,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Roger BYRNE,
212,1264,URU,LOPEZ Juan (URU),S,Victor RODRIGUEZ ANDRADE,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Billy WRIGHT,C
212,1264,URU,LOPEZ Juan (URU),S,Obdulio VARELA,C
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Jimmy DICKINSON,
212,1264,URU,LOPEZ Juan (URU),S,Julio ABBADIE,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Stanley MATTHEWS,
212,1264,URU,LOPEZ Juan (URU),S,Oscar MIGUEZ,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Ivor BROADIS,
212,1264,URU,LOPEZ Juan (URU),S,Juan SCHIAFFINO,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Nat LOFTHOUSE,
212,1264,URU,LOPEZ Juan (URU),S,Carlos BORGES,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Tom FINNEY,
212,1264,URU,LOPEZ Juan (URU),S,Luis CRUZ,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Bill McGARRY,
212,1264,URU,LOPEZ Juan (URU),S,Javier AMBROIS,
212,1264,ENG,WINTERBOTTOM Walter (ENG),S,Dennis WILSHAW,
212,1264,URU,LOPEZ Juan (URU),N,Roberto LEOPARDI,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Syd OWEN,
212,1264,URU,LOPEZ Juan (URU),N,Juan HOHBERG,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Tommy TAYLOR,
212,1264,URU,LOPEZ Juan (URU),N,Julio MACEIRAS,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Ted BURGIN,
212,1264,URU,LOPEZ Juan (URU),N,Mirto DAVOINE,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Ken GREEN,
212,1264,URU,LOPEZ Juan (URU),N,Eusebio TEJERA,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Albert QUIXALL,
212,1264,URU,LOPEZ Juan (URU),N,Urbano RIVERA,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Jimmy MULLEN,
212,1264,URU,LOPEZ Juan (URU),N,Nestor CARBALLO,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Allenby CHILTON,
212,1264,URU,LOPEZ Juan (URU),N,Rafael SOUTO,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Ken ARMSTRONG,
212,1264,URU,LOPEZ Juan (URU),N,Omar MENDEZ,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Bedford JEZZARD,
212,1264,URU,LOPEZ Juan (URU),N,Julio PEREZ,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,John HAYNES,
212,1264,URU,LOPEZ Juan (URU),N,Luis Ernesto CASTRO,
212,1264,ENG,WINTERBOTTOM Walter (ENG),N,Harry HOOPER,
212,1237,AUT,NAUSCH Walter (AUT),S,Kurt SCHMIED,GK
212,1237,SUI,RAPPAN Karl (AUT),S,Eugene PARLIER,GK
212,1237,AUT,NAUSCH Walter (AUT),S,Gerhard HANAPPI,
212,1237,SUI,RAPPAN Karl (AUT),S,Roger BOCQUET,C
212,1237,AUT,NAUSCH Walter (AUT),S,Ernst HAPPEL,
212,1237,SUI,RAPPAN Karl (AUT),S,Andre NEURY,
212,1237,AUT,NAUSCH Walter (AUT),S,Leopold BARSCHANDT,
212,1237,SUI,RAPPAN Karl (AUT),S,Charles CASALI,
212,1237,AUT,NAUSCH Walter (AUT),S,Ernst OCWIRK,C
212,1237,SUI,RAPPAN Karl (AUT),S,Oliver EGGIMANN,
212,1237,AUT,NAUSCH Walter (AUT),S,Karl KOLLER,
212,1237,SUI,RAPPAN Karl (AUT),S,Willy KERNEN,
212,1237,AUT,NAUSCH Walter (AUT),S,Robert KOERNER,
212,1237,SUI,RAPPAN Karl (AUT),S,Kiki ANTENEN,
212,1237,AUT,NAUSCH Walter (AUT),S,Theodor WAGNER,
212,1237,SUI,RAPPAN Karl (AUT),S,Robert BALLAMAN,
212,1237,AUT,NAUSCH Walter (AUT),S,Erich PROBST,
212,1237,SUI,RAPPAN Karl (AUT),S,Jackie FATTON,
212,1237,AUT,NAUSCH Walter (AUT),S,Alfred KOERNER,
212,1237,SUI,RAPPAN Karl (AUT),S,Sepp HUEGI,
212,1237,AUT,NAUSCH Walter (AUT),S,Ernst STOJASPAL,
212,1237,SUI,RAPPAN Karl (AUT),S,Roger VONLANTHEN,
212,1237,AUT,NAUSCH Walter (AUT),N,Walter SCHLEGER,
212,1237,SUI,RAPPAN Karl (AUT),N,Walter EICH,
212,1237,AUT,NAUSCH Walter (AUT),N,Karl STOTZ,
212,1237,SUI,RAPPAN Karl (AUT),N,Georges STUBER,
212,1237,AUT,NAUSCH Walter (AUT),N,Walter KOLLMANN,
212,1237,SUI,RAPPAN Karl (AUT),N,Marcel FLUECKIGER,
212,1237,AUT,NAUSCH Walter (AUT),N,Karl GIESSER,
212,1237,SUI,RAPPAN Karl (AUT),N,Roger MATHIS,
212,1237,AUT,NAUSCH Walter (AUT),N,Franz PELIKAN,
212,1237,SUI,RAPPAN Karl (AUT),N,Heinz BIGLER,
212,1237,AUT,NAUSCH Walter (AUT),N,Walter ZEMAN,
212,1237,SUI,RAPPAN Karl (AUT),N,Norbert ESCHMANN,
212,1237,AUT,NAUSCH Walter (AUT),N,Alfred TEINITZER,
212,1237,SUI,RAPPAN Karl (AUT),N,Gilbert FESSELET,
212,1237,AUT,NAUSCH Walter (AUT),N,Johann RIEGLER,
212,1237,SUI,RAPPAN Karl (AUT),N,Ivo FROSIO,
212,1237,AUT,NAUSCH Walter (AUT),N,Robert DIENST,
212,1237,SUI,RAPPAN Karl (AUT),N,Marcel MAURON,
212,1237,AUT,NAUSCH Walter (AUT),N,Paul HALLA,
212,1237,SUI,RAPPAN Karl (AUT),N,Eugen MEIER,
212,1237,AUT,NAUSCH Walter (AUT),N,Walter HAUMMER,
212,1237,SUI,RAPPAN Karl (AUT),N,Ferdinando RIVA,
